version;id;name;faulty;ef;ep;nf;np;tarantula;ochiai;tarantula_rank;ochiai_rank
23;1325;org.joda.time.DateTime.minuteOfDay();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;837;org.joda.time.format.DateTimeFormatterBuilder$UnpaddedNumber(org.joda.time.DateTimeFieldType,int,boolean);False;0;44;1;3784;0.0;0.0;1729.5;1729.5
23;983;org.joda.time.field.MillisDurationField.add(long,long);False;0;44;1;3784;0.0;0.0;1729.5;1729.5
23;3188;org.joda.time.field.BaseDurationField.toString();False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;1991;org.joda.time.LocalDateTime$Property.setCopy(java.lang.String);False;0;7;1;3821;0.0;0.0;1729.5;1729.5
23;75;org.joda.time.DateTimeFieldType.minuteOfDay();False;0;14;1;3814;0.0;0.0;1729.5;1729.5
23;1468;org.joda.time.DateMidnight.plusMonths(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3064;org.joda.time.chrono.LimitChronology$LimitDateTimeField.isLeap(long);False;0;8;1;3820;0.0;0.0;1729.5;1729.5
23;3110;org.joda.time.chrono.BasicWeekyearDateTimeField.getLeapAmount(long);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1907;org.joda.time.TimeOfDay();False;0;47;1;3781;0.0;0.0;1729.5;1729.5
23;332;org.joda.time.chrono.BasicChronology.getDayOfYear(long,int);False;0;930;1;2898;0.0;0.0;1729.5;1729.5
23;2314;org.joda.time.Period.withMinutes(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2805;org.joda.time.YearMonth$Property.setCopy(java.lang.String);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;25;org.joda.time.tz.DateTimeZoneBuilder$DSTZone.readFrom(java.io.DataInput,java.lang.String);False;0;15;1;3813;0.0;0.0;1729.5;1729.5
23;913;org.joda.time.base.BaseDateTime(long,org.joda.time.DateTimeZone);False;0;71;1;3757;0.0;0.0;1729.5;1729.5
23;329;org.joda.time.field.FieldUtils.verifyValueBounds(org.joda.time.DateTimeField,int,int,int);False;0;1243;1;2585;0.0;0.0;1729.5;1729.5
23;2518;org.joda.time.Days.isLessThan(org.joda.time.Days);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;777;org.joda.time.tz.DateTimeZoneBuilder$Recurrence.getSaveMillis();False;0;560;1;3268;0.0;0.0;1729.5;1729.5
23;1726;org.joda.time.format.PeriodFormatter.parsePeriod(java.lang.String);False;0;60;1;3768;0.0;0.0;1729.5;1729.5
23;2791;org.joda.time.YearMonth.toString(java.lang.String,java.util.Locale);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2433;org.joda.time.base.BaseSingleFieldPeriod.size();False;0;19;1;3809;0.0;0.0;1729.5;1729.5
23;2171;org.joda.time.LocalTime.withHourOfDay(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;634;org.joda.time.chrono.EthiopicChronology.getZone();False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;3378;org.joda.time.format.ISODateTimeFormat.weekyear();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;516;org.joda.time.chrono.IslamicChronology.calculateFirstDayOfYearMillis(int);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;76;org.joda.time.DateTimeFieldType.hourOfDay();False;0;1129;1;2699;0.0;0.0;1729.5;1729.5
23;3325;org.joda.time.format.DateTimeFormat();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1459;org.joda.time.DateMidnight(int,int,int);False;0;44;1;3784;0.0;0.0;1729.5;1729.5
23;3198;org.joda.time.field.ScaledDurationField.getValue(long);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2415;org.joda.time.MutablePeriod.add(int,int,int,int,int,int,int,int);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;2712;org.joda.time.YearMonthDay.withPeriodAdded(org.joda.time.ReadablePeriod,int);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;3238;org.joda.time.field.UnsupportedDateTimeField.getMinimumValue();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2772;org.joda.time.YearMonth.withField(org.joda.time.DateTimeFieldType,int);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;543;org.joda.time.PeriodType.yearDayTime();False;0;10;1;3818;0.0;0.0;1729.5;1729.5
23;3225;org.joda.time.field.UnsupportedDateTimeField.getAsShortText(org.joda.time.ReadablePartial,java.util.Locale);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1022;org.joda.time.base.AbstractPartial.equals(java.lang.Object);False;0;98;1;3730;0.0;0.0;1729.5;1729.5
23;2133;org.joda.time.LocalTime(org.joda.time.DateTimeZone);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;2381;org.joda.time.MutablePeriod(long);False;0;18;1;3810;0.0;0.0;1729.5;1729.5
23;814;org.joda.time.chrono.BasicChronology.getYearMonthMillis(int,int);False;0;272;1;3556;0.0;0.0;1729.5;1729.5
23;2282;org.joda.time.format.PeriodFormatterBuilder$Separator.calculatePrintedLength(org.joda.time.ReadablePeriod,java.util.Locale);False;0;42;1;3786;0.0;0.0;1729.5;1729.5
23;2811;org.joda.time.MonthDay.size();False;0;95;1;3733;0.0;0.0;1729.5;1729.5
23;2789;org.joda.time.YearMonth.minusYears(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3381;org.joda.time.format.ISODateTimeFormat();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1821;org.joda.time.LocalDate(int,int,int);False;0;74;1;3754;0.0;0.0;1729.5;1729.5
23;1063;org.joda.time.base.AbstractDateTime.getSecondOfDay();False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2119;org.joda.time.LocalTime(java.lang.Object);False;0;20;1;3808;0.0;0.0;1729.5;1729.5
23;910;org.joda.time.convert.AbstractConverter.getChronology(java.lang.Object,org.joda.time.Chronology);False;0;170;1;3658;0.0;0.0;1729.5;1729.5
23;2900;org.joda.time.Partial$Property.getPartial();False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;1495;org.joda.time.DateMidnight.withFields(org.joda.time.ReadablePartial);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1636;org.joda.time.format.PeriodFormatterBuilder.appendWeeks();False;0;22;1;3806;0.0;0.0;1729.5;1729.5
23;2765;org.joda.time.YearMonth.getYear();False;0;38;1;3790;0.0;0.0;1729.5;1729.5
23;417;org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.getDurationField();False;0;59;1;3769;0.0;0.0;1729.5;1729.5
23;3169;org.joda.time.field.MillisDurationField.readResolve();False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;2784;org.joda.time.YearMonth$Property.get();False;0;9;1;3819;0.0;0.0;1729.5;1729.5
23;822;org.joda.time.format.DateTimeFormatterBuilder.append(org.joda.time.format.DateTimeParser);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1194;org.joda.time.field.AbstractReadableInstantFieldProperty.getAsText();False;0;61;1;3767;0.0;0.0;1729.5;1729.5
23;2937;org.joda.time.chrono.GJChronology$CutoverField.getMinimumValue(org.joda.time.ReadablePartial,int[]);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;1190;org.joda.time.field.BaseDateTimeField.getName();False;0;100;1;3728;0.0;0.0;1729.5;1729.5
23;1047;org.joda.time.DateTime.plusMinutes(int);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;773;org.joda.time.chrono.GregorianChronology.getDateTimeMillis(int,int,int,int,int,int,int);False;0;855;1;2973;0.0;0.0;1729.5;1729.5
23;347;org.joda.time.chrono.GJChronology.withZone(org.joda.time.DateTimeZone);False;0;48;1;3780;0.0;0.0;1729.5;1729.5
23;2104;org.joda.time.LocalDate$Property.addWrapFieldToCopy(int);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;714;org.joda.time.convert.ConverterManager();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;557;org.joda.time.base.AbstractInstant.toString();False;0;220;1;3608;0.0;0.0;1729.5;1729.5
23;1561;org.joda.time.Duration.standardSeconds(long);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;199;org.joda.time.chrono.AssembledChronology.centuryOfEra();False;0;135;1;3693;0.0;0.0;1729.5;1729.5
23;966;org.joda.time.DateTime.withDurationAdded(long,int);False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;905;org.joda.time.base.AbstractInstant.toDate();False;0;28;1;3800;0.0;0.0;1729.5;1729.5
23;2482;org.joda.time.Months.getPeriodType();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3470;org.joda.time.tz.ZoneInfoCompiler$Zone(java.util.StringTokenizer);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1176;org.joda.time.LocalDate.<clinit>();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1425;org.joda.time.MutableDateTime.addSeconds(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2822;org.joda.time.MonthDay.withField(org.joda.time.DateTimeFieldType,int);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;3356;org.joda.time.format.DateTimeFormatterBuilder.appendFixedDecimal(org.joda.time.DateTimeFieldType,int);False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;1005;org.joda.time.TimeOfDay(int,int,int,int,org.joda.time.Chronology);False;0;124;1;3704;0.0;0.0;1729.5;1729.5
23;61;org.joda.time.DateTimeFieldType.millisOfSecond();False;0;1089;1;2739;0.0;0.0;1729.5;1729.5
23;3291;org.joda.time.format.DateTimeFormatterBuilder$TwoDigitYear(org.joda.time.DateTimeFieldType,int,boolean);False;0;11;1;3817;0.0;0.0;1729.5;1729.5
23;1963;org.joda.time.format.DateTimeFormatterBuilder$UnpaddedNumber.printTo(java.lang.StringBuffer,org.joda.time.ReadablePartial,java.util.Locale);False;0;14;1;3814;0.0;0.0;1729.5;1729.5
23;549;org.joda.time.chrono.ISOChronology.equals(java.lang.Object);False;0;439;1;3389;0.0;0.0;1729.5;1729.5
23;707;org.joda.time.DurationFieldType$StandardDurationFieldType.getField(org.joda.time.Chronology);False;0;724;1;3104;0.0;0.0;1729.5;1729.5
23;60;org.joda.time.DurationFieldType.millis();False;0;357;1;3471;0.0;0.0;1729.5;1729.5
23;1241;org.joda.time.field.PreciseDurationField.getDifferenceAsLong(long,long);False;0;197;1;3631;0.0;0.0;1729.5;1729.5
23;1646;org.joda.time.format.PeriodFormatterBuilder.appendSecondsWithOptionalMillis();False;0;7;1;3821;0.0;0.0;1729.5;1729.5
23;2880;org.joda.time.Partial.property(org.joda.time.DateTimeFieldType);False;0;17;1;3811;0.0;0.0;1729.5;1729.5
23;1343;org.joda.time.chrono.GJLocaleSymbols.dayOfWeekTextToValue(java.lang.String);False;0;12;1;3816;0.0;0.0;1729.5;1729.5
23;563;org.joda.time.format.DateTimeFormatterBuilder.appendSignedDecimal(org.joda.time.DateTimeFieldType,int,int);False;0;36;1;3792;0.0;0.0;1729.5;1729.5
23;1792;org.joda.time.Interval.withEnd(org.joda.time.ReadableInstant);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2123;org.joda.time.chrono.GJChronology.getInstance(org.joda.time.DateTimeZone,long,int);False;0;8;1;3820;0.0;0.0;1729.5;1729.5
23;632;org.joda.time.chrono.EthiopicChronology.withUTC();False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;1368;org.joda.time.MutableDateTime$Property.getField();False;0;70;1;3758;0.0;0.0;1729.5;1729.5
23;1921;org.joda.time.LocalDateTime.getWeekyear();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2528;org.joda.time.Hours.multipliedBy(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1858;org.joda.time.base.AbstractPartial.getFieldTypes();False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;1044;org.joda.time.DateTime.toDateTime(org.joda.time.DateTimeZone);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3139;org.joda.time.convert.MockUnknownTimeZone.getRawOffset();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;526;org.joda.time.base.BasePeriod(long,org.joda.time.PeriodType,org.joda.time.Chronology);False;0;198;1;3630;0.0;0.0;1729.5;1729.5
23;792;org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone.previousTransition(long);False;0;562;1;3266;0.0;0.0;1729.5;1729.5
23;2676;org.joda.time.TimeOfDay$Property.getTimeOfDay();False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;1739;org.joda.time.base.BasePeriod.setFieldInto(int[],org.joda.time.DurationFieldType,int);False;0;82;1;3746;0.0;0.0;1729.5;1729.5
23;201;org.joda.time.chrono.ISOChronology.assemble(org.joda.time.chrono.AssembledChronology$Fields);False;0;23;1;3805;0.0;0.0;1729.5;1729.5
23;2787;org.joda.time.YearMonth.monthOfYear();False;0;12;1;3816;0.0;0.0;1729.5;1729.5
23;2173;org.joda.time.LocalTime.withSecondOfMinute(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3140;org.joda.time.convert.MockUnknownTimeZone.getID();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3257;org.joda.time.format.ISODateTimeFormat.tTimeNoMillis();False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;269;org.joda.time.field.DelegatedDateTimeField(org.joda.time.DateTimeField);False;0;40;1;3788;0.0;0.0;1729.5;1729.5
23;122;org.joda.time.field.DecoratedDateTimeField.getDurationField();False;0;65;1;3763;0.0;0.0;1729.5;1729.5
23;1900;org.joda.time.LocalDateTime.withPeriodAdded(org.joda.time.ReadablePeriod,int);False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;1068;org.joda.time.DateTime.toDateTime(org.joda.time.Chronology);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;3436;org.joda.time.format.PeriodFormatterBuilder.printZeroRarelyLast();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3168;org.joda.time.field.MillisDurationField.getValueAsLong(long);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;3265;org.joda.time.format.DateTimeFormatter.parseMutableDateTime(java.lang.String);False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;2140;org.joda.time.LocalTime.withLocalMillis(long);False;0;44;1;3784;0.0;0.0;1729.5;1729.5
23;1159;org.joda.time.DateTime.withHourOfDay(int);False;0;7;1;3821;0.0;0.0;1729.5;1729.5
23;248;org.joda.time.field.PreciseDateTimeField.getRangeDurationField();False;0;248;1;3580;0.0;0.0;1729.5;1729.5
23;680;org.joda.time.DateTimeFieldType.getName();False;0;289;1;3539;0.0;0.0;1729.5;1729.5
23;2846;org.joda.time.MonthDay.plusDays(int);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;2527;org.joda.time.Days.daysBetween(org.joda.time.ReadablePartial,org.joda.time.ReadablePartial);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3432;org.joda.time.format.PeriodFormatterBuilder.appendSeparatorIfFieldsBefore(java.lang.String);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;465;org.joda.time.DateTimeZone.offsetFormatter();False;0;11;1;3817;0.0;0.0;1729.5;1729.5
23;340;org.joda.time.chrono.GJChronology$ImpreciseCutoverField(org.joda.time.chrono.GJChronology,org.joda.time.DateTimeField,org.joda.time.DateTimeField,long);False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;2068;org.joda.time.LocalTime.getValue(int);False;0;24;1;3804;0.0;0.0;1729.5;1729.5
23;3204;org.joda.time.field.UnsupportedDateTimeField.getLeapDurationField();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1146;org.joda.time.DateTime.withWeekyear(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2793;org.joda.time.YearMonth.withMonthOfYear(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2552;org.joda.time.Minutes.getFieldType();False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2328;org.joda.time.Period.plusWeeks(int);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;3021;org.joda.time.chrono.BuddhistChronology.readResolve();False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;2216;org.joda.time.Period.getWeeks();False;0;111;1;3717;0.0;0.0;1729.5;1729.5
23;1607;org.joda.time.DateTimeUtils.getDurationMillis(org.joda.time.ReadableDuration);False;0;58;1;3770;0.0;0.0;1729.5;1729.5
23;888;org.joda.time.chrono.GregorianChronology.equals(java.lang.Object);False;0;88;1;3740;0.0;0.0;1729.5;1729.5
23;1124;org.joda.time.DateTimeUtils.getDateFormatSymbols(java.util.Locale);False;0;11;1;3817;0.0;0.0;1729.5;1729.5
23;95;org.joda.time.chrono.BasicChronology(org.joda.time.Chronology,java.lang.Object,int);False;0;18;1;3810;0.0;0.0;1729.5;1729.5
23;3357;org.joda.time.format.DateTimeFormatterBuilder$FixedNumber(org.joda.time.DateTimeFieldType,int,boolean);False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;292;org.joda.time.chrono.BasicChronology$YearInfo(int,long);False;0;95;1;3733;0.0;0.0;1729.5;1729.5
23;2594;org.joda.time.Seconds.negated();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1709;org.joda.time.convert.AbstractConverter.isReadableInterval(java.lang.Object,org.joda.time.Chronology);False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;2901;org.joda.time.Partial$Property.withMinimumValue();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3407;org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.printTo(java.io.Writer,org.joda.time.ReadablePeriod,java.util.Locale);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2662;org.joda.time.TimeOfDay.fromMillisOfDay(long);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2069;org.joda.time.LocalTime.getLocalMillis();False;0;130;1;3698;0.0;0.0;1729.5;1729.5
23;2261;org.joda.time.MutablePeriod.setMinutes(int);False;0;32;1;3796;0.0;0.0;1729.5;1729.5
23;2202;org.joda.time.MutableInterval.setDurationBeforeEnd(org.joda.time.ReadableDuration);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;477;org.joda.time.format.DateTimeFormatter.parseMillis(java.lang.String);False;0;201;1;3627;0.0;0.0;1729.5;1729.5
23;2297;org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.printTo(java.lang.StringBuffer,org.joda.time.ReadablePeriod,java.util.Locale);False;0;81;1;3747;0.0;0.0;1729.5;1729.5
23;366;org.joda.time.chrono.GJChronology$CutoverField.getMinimumValue();False;0;58;1;3770;0.0;0.0;1729.5;1729.5
23;886;org.joda.time.base.AbstractInstant.isAfter(org.joda.time.ReadableInstant);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;1304;org.joda.time.DateTime$Property.roundHalfFloorCopy();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1365;org.joda.time.MutableDateTime.year();False;0;7;1;3821;0.0;0.0;1729.5;1729.5
23;316;org.joda.time.chrono.GregorianChronology.getApproxMillisAtEpochDividedByTwo();False;0;1318;1;2510;0.0;0.0;1729.5;1729.5
23;1751;org.joda.time.base.AbstractInterval.containsNow();False;0;7;1;3821;0.0;0.0;1729.5;1729.5
23;3369;org.joda.time.format.ISODateTimeFormat.basicTTimeNoMillis();False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;611;org.joda.time.Instant.getChronology();False;0;93;1;3735;0.0;0.0;1729.5;1729.5
23;3358;org.joda.time.format.ISODateTimeFormat.weekDateTimeNoMillis();False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;1757;org.joda.time.Interval.abuts(org.joda.time.ReadableInterval);False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;2225;org.joda.time.MutablePeriod.clear();False;0;13;1;3815;0.0;0.0;1729.5;1729.5
23;1099;org.joda.time.DateTime.withDate(int,int,int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1098;org.joda.time.chrono.BaseChronology.set(org.joda.time.ReadablePartial,long);False;0;71;1;3757;0.0;0.0;1729.5;1729.5
23;1715;org.joda.time.convert.ReadableIntervalConverter.isReadableInterval(java.lang.Object,org.joda.time.Chronology);False;0;11;1;3817;0.0;0.0;1729.5;1729.5
23;871;org.joda.time.chrono.BaseChronology.add(long,long,int);False;0;26;1;3802;0.0;0.0;1729.5;1729.5
23;2951;org.joda.time.tz.DateTimeZoneBuilder$Recurrence.getNameKey();False;0;10;1;3818;0.0;0.0;1729.5;1729.5
23;1077;org.joda.time.field.AbstractReadableInstantFieldProperty.getFieldType();False;0;41;1;3787;0.0;0.0;1729.5;1729.5
23;421;org.joda.time.tz.CachedDateTimeZone.getInfo(long);False;0;1282;1;2546;0.0;0.0;1729.5;1729.5
23;1454;org.joda.time.DateMidnight(java.lang.Object,org.joda.time.DateTimeZone);False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;610;org.joda.time.DateTimeUtils.getInstantChronology(org.joda.time.ReadableInstant);False;0;571;1;3257;0.0;0.0;1729.5;1729.5
23;1116;org.joda.time.format.DateTimeFormatter.getLocale();False;0;90;1;3738;0.0;0.0;1729.5;1729.5
23;2460;org.joda.time.Years.negated();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1605;org.joda.time.Period(org.joda.time.ReadableInstant,org.joda.time.ReadableDuration);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2744;org.joda.time.field.DelegatedDateTimeField.getMaximumValue(org.joda.time.ReadablePartial,int[]);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;866;org.joda.time.base.BaseDuration(long);False;0;127;1;3701;0.0;0.0;1729.5;1729.5
23;2751;org.joda.time.YearMonthDay$Property.getYearMonthDay();False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;1433;org.joda.time.MutableDateTime.hourOfDay();False;0;9;1;3819;0.0;0.0;1729.5;1729.5
23;1721;org.joda.time.base.BaseInterval(org.joda.time.ReadableInstant,org.joda.time.ReadablePeriod);False;0;17;1;3811;0.0;0.0;1729.5;1729.5
23;2102;org.joda.time.LocalDate.withEra(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2264;org.joda.time.Period.toStandardWeeks();False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2752;org.joda.time.YearMonthDay$Property.withMinimumValue();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2884;org.joda.time.Partial.withChronologyRetainFields(org.joda.time.Chronology);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;235;org.joda.time.field.RemainderDateTimeField.getRangeDurationField();False;0;48;1;3780;0.0;0.0;1729.5;1729.5
23;5;org.joda.time.DateTimeZone.setProvider0(org.joda.time.tz.Provider);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1251;org.joda.time.field.LenientDateTimeField.set(long,int);False;0;12;1;3816;0.0;0.0;1729.5;1729.5
23;1388;org.joda.time.MutableDateTime.setDate(org.joda.time.ReadableInstant);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;1694;org.joda.time.Hours.<clinit>();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;288;org.joda.time.chrono.JulianChronology.getApproxMillisAtEpochDividedByTwo();False;0;106;1;3722;0.0;0.0;1729.5;1729.5
23;2705;org.joda.time.YearMonthDay.withFieldAdded(org.joda.time.DurationFieldType,int);False;0;17;1;3811;0.0;0.0;1729.5;1729.5
23;326;org.joda.time.chrono.BasicWeekyearDateTimeField.get(long);False;0;63;1;3765;0.0;0.0;1729.5;1729.5
23;2621;org.joda.time.field.AbstractPartialFieldProperty();False;0;122;1;3706;0.0;0.0;1729.5;1729.5
23;2164;org.joda.time.LocalTime.millisOfSecond();False;0;10;1;3818;0.0;0.0;1729.5;1729.5
23;1525;org.joda.time.DateMidnight$Property.setCopy(int);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;1678;org.joda.time.Interval(org.joda.time.ReadableInstant,org.joda.time.ReadableDuration);False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;151;org.joda.time.DateTimeFieldType.weekOfWeekyear();False;0;147;1;3681;0.0;0.0;1729.5;1729.5
23;2957;org.joda.time.DateTimeZone.getName(long,java.util.Locale);False;0;9;1;3819;0.0;0.0;1729.5;1729.5
23;2634;org.joda.time.TimeOfDay.getMillisOfSecond();False;0;69;1;3759;0.0;0.0;1729.5;1729.5
23;2927;org.joda.time.base.AbstractInstant.compareTo(java.lang.Object);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;287;org.joda.time.chrono.JulianChronology.getAverageMillisPerYearDividedByTwo();False;0;106;1;3722;0.0;0.0;1729.5;1729.5
23;264;org.joda.time.chrono.JulianChronology.getAverageMillisPerYear();False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;2300;org.joda.time.Period.toStandardMinutes();False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2769;org.joda.time.YearMonth(org.joda.time.YearMonth,int[]);False;0;20;1;3808;0.0;0.0;1729.5;1729.5
23;1622;org.joda.time.format.PeriodFormatterBuilder.clearPrefix();False;0;35;1;3793;0.0;0.0;1729.5;1729.5
23;2839;org.joda.time.MonthDay.property(org.joda.time.DateTimeFieldType);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1727;org.joda.time.format.PeriodFormatter.checkParser();False;0;74;1;3754;0.0;0.0;1729.5;1729.5
